瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困)
127,面林,2023-10-17 12:00,16.6,,1.1,320,41,1006.1,1,2.62,,0
127,面林,2023-10-17 13:00,17,,1.6,270,41,1005.4,1,2.65,,0
127,面林,2023-10-17 14:00,18.6,,1.2,360,38,1004.7,1,2.46,,0
127,面林,2023-10-17 15:00,18.9,,.9,90,39,1004.4,1,2.04,,0
127,面林,2023-10-17 16:00,19.3,,.9,270,34,1004.5,1,1.46,,0
127,面林,2023-10-17 17:00,18,,1.3,340,38,1004.9,1,.75,,0
127,面林,2023-10-17 18:00,12.9,,.9,110,62,1005.1,.6,.11,,0
127,面林,2023-10-17 19:00,10.3,,.5,90,75,1005.7,,,,0
127,面林,2023-10-17 20:00,9.2,,.5,90,79,1006.1,,,,0
127,面林,2023-10-17 21:00,8.8,,.4,0,81,1006.4,,,,0
127,面林,2023-10-17 22:00,8,,.3,0,88,1007,,,,0
127,面林,2023-10-17 23:00,7.2,,.6,90,89,1007.2,,,,0
127,面林,2023-10-18 00:00,6.9,,.5,90,93,1007.3,,,,0
127,面林,2023-10-18 01:00,6.2,,.2,0,92,1007.6,,,,0
127,面林,2023-10-18 02:00,5.9,,.6,90,93,1007.6,,,,0
127,面林,2023-10-18 03:00,5.3,,.3,0,94,1007.2,,,,0
127,面林,2023-10-18 04:00,5.1,,.4,0,95,1007.2,,,,2
127,面林,2023-10-18 05:00,5.3,,.5,90,96,1007.5,,,,0
127,面林,2023-10-18 06:00,4.3,,.4,0,94,1007.6,,,,5
127,面林,2023-10-18 07:00,4.9,,0,0,96,1008,0,0,,2
127,面林,2023-10-18 08:00,7.6,,.1,0,95,1008.5,.6,.34,,2
127,面林,2023-10-18 09:00,9.6,,.5,180,83,1008.4,1,.96,,6
127,面林,2023-10-18 10:00,12,,.1,0,74,1008,1,1.45,,6
127,面林,2023-10-18 11:00,15,,.9,230,65,1007.7,1,2.01,,5
127,面林,2023-10-18 12:00,17.6,,.9,250,57,1006.6,1,2.5,,2
127,面林,2023-10-18 13:00,20.4,,1,320,50,1004.6,1,2.59,,0
127,面林,2023-10-18 14:00,21.8,,2.1,250,38,1003.4,1,2.29,,5
127,面林,2023-10-18 15:00,22.1,,1.9,320,42,1003.4,1,1.54,,7
127,面林,2023-10-18 16:00,21.9,,1.1,270,42,1003.3,1,1.16,,7
127,面林,2023-10-18 17:00,20.7,,2.3,270,44,1003.7,1,.63,,5
127,面林,2023-10-18 18:00,15.9,,1.1,90,68,1003.8,.4,.12,,6
127,面林,2023-10-18 19:00,14.4,,.7,90,74,1004.3,,,,5
127,面林,2023-10-18 20:00,12.8,,.8,110,84,1004.6,,,,6
127,面林,2023-10-18 21:00,12.3,,.3,0,86,1004.8,,,,7
127,面林,2023-10-18 22:00,11.3,,0,0,89,1005.3,,,,7
127,面林,2023-10-18 23:00,10.4,,.5,110,93,1005.3,,,,6
127,面林,2023-10-19 00:00,9.6,,.3,0,93,1005,,,,7
127,面林,2023-10-19 01:00,9.3,,.2,0,94,1004.6,,,,6
127,面林,2023-10-19 02:00,8.4,,0,0,94,1004.5,,,,6
127,面林,2023-10-19 03:00,8.8,,.9,110,95,1004.5,,,,7
127,面林,2023-10-19 04:00,8,,.5,50,96,1004.2,,,,5
127,面林,2023-10-19 05:00,7.7,,.1,0,95,1004.2,,,,6
127,面林,2023-10-19 06:00,8.1,,0,0,95,1004,,,,7
127,面林,2023-10-19 07:00,9.4,,0,0,97,1003.9,0,0,,7
127,面林,2023-10-19 08:00,10.8,,.3,0,95,1004.3,0,.07,,7
127,面林,2023-10-19 09:00,12.3,,0,0,92,1004.2,0,.27,,9
127,面林,2023-10-19 10:00,14.1,,.4,0,84,1003.6,0,.65,,9
127,面林,2023-10-19 11:00,16.3,,.5,340,81,1002.9,0,.64,,10
127,面林,2023-10-19 12:00,16.6,0,.6,270,79,1002.4,0,.47,,10
127,面林,2023-10-19 13:00,15.8,.4,.1,0,87,1001.5,0,.4,,10
127,面林,2023-10-19 14:00,15.5,.6,1.1,270,88,1001,0,.36,,10
127,面林,2023-10-19 15:00,15.3,4.1,.6,270,92,1000.3,0,.1,,10
127,面林,2023-10-19 16:00,15.3,1.3,.1,0,93,999.9,0,.05,,10
127,面林,2023-10-19 17:00,15.3,.8,.8,290,96,1000.6,0,0,,10
127,面林,2023-10-19 18:00,15.1,.6,.6,110,96,1000.1,0,0,,0
127,面林,2023-10-19 19:00,14.8,.1,0,0,97,1000.4,,,,10
127,面林,2023-10-19 20:00,14.6,.1,.3,0,97,1000.5,,,,10
127,面林,2023-10-19 21:00,14.5,0,.2,0,97,1000.4,,,,10
127,面林,2023-10-19 22:00,14.3,,.9,140,97,1000.3,,,,10
127,面林,2023-10-19 23:00,14.2,,.4,0,97,1000.6,,,,10
127,面林,2023-10-20 00:00,14.7,,.4,0,95,1000.4,,,,10
127,面林,2023-10-20 01:00,14.6,,.9,250,92,999.8,,,,10
127,面林,2023-10-20 02:00,13.8,1.6,1,180,93,999.7,,,,10
127,面林,2023-10-20 03:00,13.6,.8,1.8,250,94,999.8,,,,10
127,面林,2023-10-20 04:00,13,,2.4,250,84,1000.5,,,,10
127,面林,2023-10-20 05:00,12.6,,2.2,250,73,1000.4,,,,10
127,面林,2023-10-20 06:00,12,,.8,270,67,1000.6,,,,10
127,面林,2023-10-20 07:00,10.8,,1.3,230,73,1001.1,0,0,,7
127,面林,2023-10-20 08:00,11.7,,1.2,230,67,1001.8,.5,.28,,0
127,面林,2023-10-20 09:00,12.9,,3.8,290,46,1002.4,1,1.1,,0
127,面林,2023-10-20 10:00,13.2,,4,290,40,1002.7,1,1.79,,0
127,面林,2023-10-20 11:00,14.1,,5,270,41,1002.5,1,2.27,,0
127,面林,2023-10-20 12:00,14,,4.8,290,34,1002.2,.9,2.42,,3
127,面林,2023-10-20 13:00,15.2,,4.4,290,31,1001.4,.9,2.41,,0
127,面林,2023-10-20 14:00,15.3,,3.5,290,30,1001,1,2.44,,0
127,面林,2023-10-20 15:00,15.3,,5.2,270,29,1000.8,1,2.01,,0
127,面林,2023-10-20 16:00,14.7,,4,270,31,1000.9,1,1.39,,0
127,面林,2023-10-20 17:00,13.6,,4.1,270,41,1001.2,.9,.65,,0
127,面林,2023-10-20 18:00,12,,3.8,250,43,1002,.6,.1,,2
127,面林,2023-10-20 19:00,10.8,,3.1,270,48,1003.1,,,,0
127,面林,2023-10-20 20:00,10.1,,2.6,250,49,1003.8,,,,0
127,面林,2023-10-20 21:00,9.4,,2.3,270,52,1005,,,,0
127,面林,2023-10-20 22:00,8.4,,1.7,270,49,1006,,,,0
127,面林,2023-10-20 23:00,5.5,,0,0,71,1006.1,,,,0
127,面林,2023-10-21 00:00,4.1,,1,90,80,1006.3,,,,0
127,面林,2023-10-21 01:00,3.2,,.9,90,80,1006.4,,,,0
127,面林,2023-10-21 02:00,2.9,,1,90,84,1006.4,,,,0
127,面林,2023-10-21 03:00,1.8,,.9,90,86,1006.4,,,,0
127,面林,2023-10-21 04:00,1.6,,.7,90,90,1006.6,,,,0
127,面林,2023-10-21 05:00,1.3,,.4,0,89,1006.5,,,,0
127,面林,2023-10-21 06:00,1.2,,.4,0,89,1006.3,,,,4
127,面林,2023-10-21 07:00,3.3,,0,0,91,1005.7,0,0,,5
127,面林,2023-10-21 08:00,4.9,,.4,0,88,1006.3,0,.12,,10
127,面林,2023-10-21 09:00,5.5,,.2,0,82,1006,0,.19,,10
127,面林,2023-10-21 10:00,5.5,.5,.6,250,80,1006.9,0,.15,,10
127,面林,2023-10-21 11:00,8.1,0,.6,20,68,1006.5,.1,1.08,,8
127,面林,2023-10-21 12:00,10.9,,.8,290,69,1006.2,.9,2.28,,1
127,面林,2023-10-21 13:00,13.3,,1.9,290,61,1005.5,1,2.52,,0
127,面林,2023-10-21 14:00,15,,3.3,290,47,1005.1,1,2.33,,0
127,面林,2023-10-21 15:00,16.3,,2.6,290,41,1004.7,1,2.01,,0
127,面林,2023-10-21 16:00,16.2,,4.4,270,39,1004.8,1,1.41,,0
127,面林,2023-10-21 17:00,15.3,,3.4,270,38,1005.1,1,.69,,0
127,面林,2023-10-21 18:00,12.9,,2.7,270,42,1005.7,.6,.1,,0
127,面林,2023-10-21 19:00,9.3,,.7,110,63,1006.8,,,,0
127,面林,2023-10-21 20:00,6.8,,.9,90,77,1007.2,,,,0
127,面林,2023-10-21 21:00,6.5,,1.1,90,78,1007.9,,,,0
127,面林,2023-10-21 22:00,5.4,,.5,90,83,1008.2,,,,0
127,面林,2023-10-21 23:00,4.7,,1.1,90,85,1008.4,,,,0
127,面林,2023-10-22 00:00,3.8,,.7,90,89,1008.4,,,,0
127,面林,2023-10-22 01:00,3.5,,.8,90,91,1008.8,,,,0
127,面林,2023-10-22 02:00,2.7,,.3,0,92,1009.6,,,,0
127,面林,2023-10-22 03:00,2.3,,.4,0,93,1009.6,,,,0
127,面林,2023-10-22 04:00,2,,0,0,93,1009.7,,,,0
127,面林,2023-10-22 05:00,1.5,,.5,90,94,1009.7,,,,0
127,面林,2023-10-22 06:00,1.5,,.4,0,95,1010,,,,0
127,面林,2023-10-22 07:00,2,,.1,0,95,1010.2,0,0,,0
127,面林,2023-10-22 08:00,3.4,,.8,90,97,1010.7,.1,.14,,0
127,面林,2023-10-22 09:00,4.8,,.1,0,97,1011.3,.7,.89,,0
127,面林,2023-10-22 10:00,9.2,,.3,0,74,1010.8,1,1.71,,0
127,面林,2023-10-22 11:00,12.9,,.7,360,44,1010.6,1,2.22,,5
127,面林,2023-10-22 12:00,14.3,,1.1,180,38,1009.9,1,2.48,,0
127,面林,2023-10-22 13:00,16.1,,.9,320,37,1008.9,1,2.58,,1
127,面林,2023-10-22 14:00,16.7,,1.4,360,37,1008.2,1,2.21,,6
127,面林,2023-10-22 15:00,16.6,,1,290,37,1007.9,1,1.49,,6
127,面林,2023-10-22 16:00,16.5,,2.2,270,47,1007.9,.5,.81,,7
127,面林,2023-10-22 17:00,16,,2.1,270,52,1007.7,0,.31,,9
127,面林,2023-10-22 18:00,12.8,,.8,110,68,1008,0,.05,,7
127,面林,2023-10-22 19:00,11.1,,1.4,90,75,1008.4,,,,7
127,面林,2023-10-22 20:00,10.8,,.8,90,82,1009.1,,,,8
127,面林,2023-10-22 21:00,9.5,,.2,0,86,1009.6,,,,7
127,面林,2023-10-22 22:00,8.6,,.7,110,89,1009.7,,,,7
127,面林,2023-10-22 23:00,8.1,,.5,90,93,1009.6,,,,6
127,面林,2023-10-23 00:00,7.3,,.3,0,93,1009.6,,,,6
127,面林,2023-10-23 01:00,6.9,,0,0,95,1009.9,,,,6
127,面林,2023-10-23 02:00,6.8,,0,0,95,1010.2,,,,6
127,面林,2023-10-23 03:00,6.7,,.7,90,95,1009.8,,,,6
127,面林,2023-10-23 04:00,7.1,,0,0,95,1009.7,,,,6
127,面林,2023-10-23 05:00,7.5,,.4,0,96,1010,,,,8
127,面林,2023-10-23 06:00,6.9,,0,0,95,1010.1,,,,8
127,面林,2023-10-23 07:00,7.9,,.6,110,96,1010.4,0,0,,7
127,面林,2023-10-23 08:00,9,,0,0,95,1011,.3,.18,,7
127,面林,2023-10-23 09:00,10.5,,.2,0,88,1011.2,.6,.65,,5
127,面林,2023-10-23 10:00,12,,.4,0,86,1010.8,.3,.87,,7
127,面林,2023-10-23 11:00,16,,.5,90,75,1010.4,1,1.94,,6
127,面林,2023-10-23 12:00,17.7,,1.1,180,66,1009.8,1,2.24,,6
127,面林,2023-10-23 13:00,18.6,,.8,270,59,1008.7,.9,2.26,,6
127,面林,2023-10-23 14:00,20.1,,2.3,360,55,1007.9,.8,1.92,,5
127,面林,2023-10-23 15:00,20,,1.6,290,54,1007.6,.8,1.65,,2
127,面林,2023-10-23 16:00,19.2,,.5,250,51,1007.2,1,1.17,,0
127,面林,2023-10-23 17:00,17.7,,.6,140,61,1006.9,1,.52,,0
127,面林,2023-10-23 18:00,13.5,,.7,90,77,1007,0,.04,,0
127,面林,2023-10-23 19:00,12.6,,.4,0,82,1007.3,,,,2
127,面林,2023-10-23 20:00,11.8,,.6,110,86,1007.4,,,,0
127,面林,2023-10-23 21:00,10.6,,.5,90,89,1007.9,,,,1
127,面林,2023-10-23 22:00,10.6,,.2,0,90,1008.2,,,,6
127,面林,2023-10-23 23:00,10.6,,.3,0,91,1007.9,,,,6
127,面林,2023-10-24 00:00,9.1,,.3,0,92,1007.8,,,,6
127,面林,2023-10-24 01:00,8.8,,.3,0,94,1007.9,,,,5
127,面林,2023-10-24 02:00,8.3,,.6,110,95,1008.1,,,,6
127,面林,2023-10-24 03:00,7.5,,.5,90,96,1007.9,,,,6
127,面林,2023-10-24 04:00,8.1,,.3,0,96,1007.9,,,,4
127,面林,2023-10-24 05:00,9.1,,.1,0,96,1007.9,,,,6
127,面林,2023-10-24 06:00,9,,.1,0,97,1007.7,,,,6
127,面林,2023-10-24 07:00,9,,.5,230,97,1007.9,0,0,,6
127,面林,2023-10-24 08:00,9.3,,.2,0,97,1008.6,0,.1,,7
127,面林,2023-10-24 09:00,10,,.3,0,98,1008.5,0,.36,,6
127,面林,2023-10-24 10:00,11.5,,.1,0,98,1007.9,0,.79,,6
127,面林,2023-10-24 11:00,14.1,,.5,50,82,1007.8,.6,1.49,,6
127,面林,2023-10-24 12:00,16,,.6,290,73,1007.1,0,1.23,,9
127,面林,2023-10-24 13:00,16.3,,.8,270,70,1006,0,.93,,10
127,面林,2023-10-24 14:00,16.7,,.6,290,70,1005.6,0,.73,,10
127,面林,2023-10-24 15:00,16.8,,.6,340,68,1005.2,0,.58,,8
127,面林,2023-10-24 16:00,16.7,,.3,0,65,1004.8,0,.46,,8
127,面林,2023-10-24 17:00,16.2,,.6,140,71,1004.7,.3,.29,,8
127,面林,2023-10-24 18:00,13.8,,.6,90,82,1005,.1,.05,,9
127,面林,2023-10-24 19:00,13.6,,.5,90,86,1005.4,,,,5
127,面林,2023-10-24 20:00,13.1,,0,0,88,1005.4,,,,9
127,面林,2023-10-24 21:00,11.1,,.6,90,91,1005.6,,,,2
127,面林,2023-10-24 22:00,10.1,,.5,90,93,1006.1,,,,3
127,面林,2023-10-24 23:00,10.3,,.1,0,95,1006.1,,,,6
127,面林,2023-10-25 00:00,10,,0,0,95,1006.1,,,,6
127,面林,2023-10-25 01:00,9.1,,.9,90,95,1006.2,,,,5
127,面林,2023-10-25 02:00,8.8,,0,0,96,1006.1,,,,6
127,面林,2023-10-25 03:00,9.8,,.4,0,96,1005.6,,,,7
127,面林,2023-10-25 04:00,10.1,,.2,0,98,1005.6,,,,9
127,面林,2023-10-25 05:00,10.3,,0,0,97,1005.7,,,,9
127,面林,2023-10-25 06:00,10,,.4,0,97,1005.6,,,,9
127,面林,2023-10-25 07:00,10.3,,.1,0,98,1005.6,0,0,,8
127,面林,2023-10-25 08:00,10.3,,.2,0,98,1006,0,.05,,6
127,面林,2023-10-25 09:00,10.6,,.1,0,98,1006,0,.22,,8
127,面林,2023-10-25 10:00,11.1,,.1,0,99,1006,0,.41,,8
127,面林,2023-10-25 11:00,12.5,,.6,140,98,1005.9,0,.96,,7
127,面林,2023-10-25 12:00,16,,.7,290,92,1005.2,.8,2.06,,5
127,面林,2023-10-25 13:00,18.8,,.7,340,62,1004.1,1,2.28,,0
127,面林,2023-10-25 14:00,19.3,,1.1,320,60,1003.3,1,2.11,,0
127,面林,2023-10-25 15:00,20.4,,.8,320,57,1002.8,1,1.69,,0
127,面林,2023-10-25 16:00,20.1,,.9,50,59,1002.5,1,1.14,,0
127,面林,2023-10-25 17:00,18.4,,.4,0,70,1002.5,1,.48,,0
127,面林,2023-10-25 18:00,15.1,,.6,90,82,1002.9,.1,.04,,0
127,面林,2023-10-25 19:00,13.3,,.5,90,90,1003.2,,,,0
127,面林,2023-10-25 20:00,12.4,,.6,90,91,1003.1,,,,0
127,面林,2023-10-25 21:00,11.3,,0,0,92,1003.5,,,,1
127,面林,2023-10-25 22:00,12.5,,0,0,93,1003.9,,,,9
127,面林,2023-10-25 23:00,11.9,,0,0,95,1003.9,,,,4
127,面林,2023-10-26 00:00,11.3,,.2,0,94,1003.7,,,,7
127,面林,2023-10-26 01:00,10.3,,.5,110,96,1003.7,,,,6
127,面林,2023-10-26 02:00,9.3,,.2,0,95,1003.5,,,,6
127,面林,2023-10-26 03:00,10.1,,0,0,96,1003.4,,,,9
127,面林,2023-10-26 04:00,10.5,,.6,110,96,1003.2,,,,8
127,面林,2023-10-26 05:00,11.3,,.1,0,97,1003.4,,,,9
127,面林,2023-10-26 06:00,12,,.3,0,97,1003.1,,,,9
127,面林,2023-10-26 07:00,11.8,,.6,230,96,1003.2,0,0,,9
127,面林,2023-10-26 08:00,12.3,,.1,0,96,1003.4,0,.1,,8
127,面林,2023-10-26 09:00,13.3,,0,0,92,1003.5,0,.45,,0
127,面林,2023-10-26 10:00,15,,.4,0,87,1003.1,.1,.94,,5
127,面林,2023-10-26 11:00,17.7,,.7,50,75,1002.8,.3,1.32,,6
127,面林,2023-10-26 12:00,18.7,,.9,290,69,1002,.7,1.92,,8
127,面林,2023-10-26 13:00,21,,.9,50,63,1000.8,.9,2.05,,7
127,面林,2023-10-26 14:00,20.6,,.4,0,60,999.8,.9,1.78,,6
127,面林,2023-10-26 15:00,20.9,,1.4,290,61,999.6,.4,.94,,6
127,面林,2023-10-26 16:00,20.3,,.7,340,67,999.1,.2,.59,,5
127,面林,2023-10-26 17:00,18.7,0,1.2,90,79,998.3,0,.26,,5
127,面林,2023-10-26 18:00,16.7,1.9,1.4,160,88,998.4,0,.03,,8
127,面林,2023-10-26 19:00,16.6,,1.2,90,92,999,,,,8
127,面林,2023-10-26 20:00,16.3,.1,.3,0,94,999,,,,10
127,面林,2023-10-26 21:00,16.5,,1.5,90,92,999.4,,,,9
127,面林,2023-10-26 22:00,14.6,0,3.6,90,78,1001,,,,10
127,面林,2023-10-26 23:00,12.8,.2,3.4,90,82,999.5,,,,7
127,面林,2023-10-27 00:00,12.5,,1.4,110,88,999.2,,,,2
127,面林,2023-10-27 01:00,11.8,,.4,0,92,998.9,,,,6
127,面林,2023-10-27 02:00,11.8,,.9,70,92,998.5,,,,8
127,面林,2023-10-27 03:00,11.6,,.3,0,93,998.2,,,,8
127,面林,2023-10-27 04:00,12.1,,.3,0,93,998.3,,,,9
127,面林,2023-10-27 05:00,12,,0,0,94,998.5,,,,7
127,面林,2023-10-27 06:00,11.8,,0,0,95,998.4,,,,7
127,面林,2023-10-27 07:00,12.1,,0,0,96,999.1,0,0,,0
127,面林,2023-10-27 08:00,12.9,,.3,0,96,999.8,0,.01,,6
127,面林,2023-10-27 09:00,13.5,.1,.3,0,89,1000.5,0,.26,,9
127,面林,2023-10-27 10:00,14.1,,1.5,270,79,1000.8,.3,1.01,,6
127,面林,2023-10-27 11:00,15,,.8,290,78,1001,.1,.91,,8
127,面林,2023-10-27 12:00,16.3,,.7,340,73,1000.9,0,1.11,,9
127,面林,2023-10-27 13:00,15.8,,1.3,360,74,1000.5,0,.73,,9
127,面林,2023-10-27 14:00,15.8,,.8,110,73,1000,0,.31,,10
127,面林,2023-10-27 15:00,14.1,.2,1.2,90,89,1000.2,0,.06,,10
127,面林,2023-10-27 16:00,16.1,,2.2,110,67,1000.3,.2,.46,,9
127,面林,2023-10-27 17:00,15.3,,1.3,140,70,1000.4,.2,.27,,6
127,面林,2023-10-27 18:00,13.1,,1.4,50,82,1000.9,0,.02,,2
127,面林,2023-10-27 19:00,11,,.2,0,91,1001.6,,,,0
127,面林,2023-10-27 20:00,10.5,,.9,70,90,1001.9,,,,0
127,面林,2023-10-27 21:00,9.8,,.7,90,93,1002.9,,,,0
127,面林,2023-10-27 22:00,8.6,,0,0,95,1003.4,,,,0
127,面林,2023-10-27 23:00,8.1,,.4,0,93,1003.6,,,,0
127,面林,2023-10-28 00:00,7.9,,.1,0,95,1003.6,,,,0
127,面林,2023-10-28 01:00,8.2,,0,0,96,1003.8,,,,0
127,面林,2023-10-28 02:00,8.5,,.3,0,96,1003.7,,,,2
127,面林,2023-10-28 03:00,9.1,,.3,0,98,1003.7,,,,8
127,面林,2023-10-28 04:00,8.8,,0,0,97,1003.6,,,,9
127,面林,2023-10-28 05:00,9.3,,.2,0,98,1003.9,,,,9
127,面林,2023-10-28 06:00,9.5,,0,0,97,1003.9,,,,9
127,面林,2023-10-28 07:00,9.8,,0,0,98,1004.2,0,0,,9
127,面林,2023-10-28 08:00,9.8,,.3,0,97,1004.9,0,.03,,8
127,面林,2023-10-28 09:00,10.3,,.3,0,97,1005.3,0,.24,,8
127,面林,2023-10-28 10:00,11.1,,.5,320,96,1005.5,0,.42,,8
127,面林,2023-10-28 11:00,12.1,,.5,270,90,1005.7,0,.59,,8
127,面林,2023-10-28 12:00,13.9,,.7,340,82,1005.3,.2,1.39,,8
127,面林,2023-10-28 13:00,15.6,,1.5,340,68,1004.4,1,2.34,,2
127,面林,2023-10-28 14:00,16.7,,1.6,270,57,1003.9,1,2.18,,0
127,面林,2023-10-28 15:00,17.6,,1,340,39,1003.7,1,1.82,,0
127,面林,2023-10-28 16:00,17.8,,1,360,50,1003.8,1,1.21,,0
127,面林,2023-10-28 17:00,16.3,,.9,20,59,1004,1,.5,,0
127,面林,2023-10-28 18:00,12.1,,.8,90,77,1004.2,.4,.05,,0
127,面林,2023-10-28 19:00,10.4,,.6,90,82,1005,,,,0
127,面林,2023-10-28 20:00,9.1,,.7,90,79,1005.6,,,,0
127,面林,2023-10-28 21:00,7.4,,.2,0,86,1006.3,,,,0
127,面林,2023-10-28 22:00,6.8,,0,0,88,1006.8,,,,0
127,面林,2023-10-28 23:00,6.4,,.2,0,91,1007,,,,0
127,面林,2023-10-29 00:00,6,,.1,0,92,1007,,,,0
127,面林,2023-10-29 01:00,5.5,,.3,0,93,1007.3,,,,0
127,面林,2023-10-29 02:00,5.8,,.8,90,94,1007.4,,,,0
127,面林,2023-10-29 03:00,4.9,,.3,0,94,1007.5,,,,0
127,面林,2023-10-29 04:00,4.5,,0,0,94,1007.6,,,,1
127,面林,2023-10-29 05:00,4.5,,.4,0,95,1007.7,,,,3
127,面林,2023-10-29 06:00,4.5,,.3,0,96,1007.8,,,,7
127,面林,2023-10-29 07:00,4.3,,0,0,95,1008.1,0,0,,7
127,面林,2023-10-29 08:00,5.8,,.2,0,97,1008.9,.3,.15,,7
127,面林,2023-10-29 09:00,7.8,,0,0,96,1009.3,1,.78,,2
127,面林,2023-10-29 10:00,10.6,,.2,0,86,1009.4,1,1.52,,1
127,面林,2023-10-29 11:00,13.9,,.7,200,73,1009.2,1,1.97,,0
127,面林,2023-10-29 12:00,16.3,,.8,250,63,1008.3,1,2.29,,0
127,面林,2023-10-29 13:00,18.3,,1,230,51,1007.3,1,2.35,,0
127,面林,2023-10-29 14:00,19.8,,1.2,340,41,1006.7,1,2.2,,0
127,面林,2023-10-29 15:00,20,,.7,320,37,1006.3,1,1.8,,0
127,面林,2023-10-29 16:00,19.9,,1.2,20,36,1006.2,1,1.22,,0
127,面林,2023-10-29 17:00,17,,1,70,52,1006.2,1,.54,,0
127,面林,2023-10-29 18:00,12.7,,1.1,90,67,1006.7,.4,.04,,0
127,面林,2023-10-29 19:00,11.3,,1.3,90,74,1007.3,,,,0
127,面林,2023-10-29 20:00,9.8,,.9,90,81,1007.5,,,,0
127,面林,2023-10-29 21:00,8.6,,.3,0,86,1008,,,,0
127,面林,2023-10-29 22:00,8,,.2,0,88,1008.4,,,,0
127,面林,2023-10-29 23:00,7.5,,.6,70,92,1008.5,,,,0
127,面林,2023-10-30 00:00,6.6,,.4,0,92,1008.6,,,,0
127,面林,2023-10-30 01:00,6.4,,.5,90,92,1008.7,,,,0
127,面林,2023-10-30 02:00,5.6,,0,0,93,1008.8,,,,0
127,面林,2023-10-30 03:00,5.5,,.4,0,94,1008.8,,,,0
127,面林,2023-10-30 04:00,5,,.4,0,95,1008.5,,,,0
127,面林,2023-10-30 05:00,4.7,,.5,90,94,1008.6,,,,1
127,面林,2023-10-30 06:00,5,,.6,90,95,1008.8,,,,6
127,面林,2023-10-30 07:00,4.5,,.4,0,95,1009.1,0,0,,3
127,面林,2023-10-30 08:00,6.9,,0,0,97,1009.8,.3,.18,,6
127,面林,2023-10-30 09:00,9.1,,.1,0,87,1010,1,.76,,5
127,面林,2023-10-30 10:00,11.9,,.7,230,77,1010,1,1.46,,3
127,面林,2023-10-30 11:00,14.6,,1,200,68,1009.7,1,1.86,,0
127,面林,2023-10-30 12:00,17.2,,.7,180,59,1009,1,2.24,,0
127,面林,2023-10-30 13:00,18.4,,.9,160,54,1008,1,2.23,,3
127,面林,2023-10-30 14:00,20,,1.4,290,44,1007.3,1,2.28,,6
127,面林,2023-10-30 15:00,20.3,,.6,230,43,1007,1,1.63,,5
127,面林,2023-10-30 16:00,20.2,,.7,20,46,1007,1,1.09,,4
127,面林,2023-10-30 17:00,18.7,,1.5,340,51,1007.4,1,.46,,0
127,面林,2023-10-30 18:00,14.3,,.9,110,70,1007.6,.1,.03,,0
127,面林,2023-10-30 19:00,11.7,,.8,90,79,1007.9,,,,0
127,面林,2023-10-30 20:00,11.1,,.9,90,83,1008.2,,,,0
127,面林,2023-10-30 21:00,10.1,,.8,110,86,1008.6,,,,0
127,面林,2023-10-30 22:00,9.3,,1.1,110,91,1009.2,,,,0
127,面林,2023-10-30 23:00,8.1,,0,0,93,1009.4,,,,0
127,面林,2023-10-31 00:00,7.9,,.8,90,94,1009.5,,,,0
127,面林,2023-10-31 01:00,6.9,,.2,0,95,1009.6,,,,0
127,面林,2023-10-31 02:00,7.1,,.9,90,96,1009.6,,,,0
127,面林,2023-10-31 03:00,6.5,,.9,90,94,1009.7,,,,0
127,面林,2023-10-31 04:00,6.4,,0,0,96,1009.4,,,,5
127,面林,2023-10-31 05:00,6,,0,0,95,1009.3,,,,6
127,面林,2023-10-31 06:00,6.7,,0,0,96,1009.4,,,,6
127,面林,2023-10-31 07:00,8,,0,0,96,1010,0,0,,6
127,面林,2023-10-31 08:00,8.5,,0,0,95,1010.4,0,.05,,7
127,面林,2023-10-31 09:00,9.3,,.4,0,95,1010.6,0,.31,,9
127,面林,2023-10-31 10:00,10.3,,.7,20,95,1010.4,0,.47,,7
127,面林,2023-10-31 11:00,11.3,,.4,0,90,1010.2,0,.79,,6
127,面林,2023-10-31 12:00,13.8,,.5,230,82,1009.4,.2,1.39,,3
127,面林,2023-10-31 13:00,15.7,,.6,340,70,1008.2,1,2.22,,0
127,面林,2023-10-31 14:00,18.3,,.7,230,60,1007.4,1,2.09,,0
127,面林,2023-10-31 15:00,19.7,,.6,320,53,1006.6,1,1.64,,0
127,面林,2023-10-31 16:00,19.8,,1,320,48,1006.3,1,1.04,,0
127,面林,2023-10-31 17:00,17.1,,.6,160,61,1006.3,1,.42,,0
127,面林,2023-10-31 18:00,13.7,,1.1,90,71,1006.4,0,.01,,0
127,面林,2023-10-31 19:00,11.5,,.7,90,80,1006.9,,,,0
127,面林,2023-10-31 20:00,10.3,,.2,0,82,1006.9,,,,0
127,面林,2023-10-31 21:00,9.4,,.6,90,86,1007.1,,,,0
127,面林,2023-10-31 22:00,8.5,,.4,0,87,1007.3,,,,0
127,面林,2023-10-31 23:00,8,,.5,90,90,1007.1,,,,0
127,面林,2023-11-01 00:00,7.8,,.5,90,91,1006.9,,,,0
127,面林,2023-11-01 01:00,8,,0,0,92,1007,,,,8
127,面林,2023-11-01 02:00,10.1,,.6,90,89,1007.4,,,,9
127,面林,2023-11-01 03:00,10.6,,.2,0,88,1007,,,,9
